|2018-03-02|15.07|0.00|8.65|
|2018-03-03|15.07|0.00|8.53|
|2018-03-04|15.07|0.00|8.46|
|2018-03-05|15.07|0.00|8.54|
|2018-03-06|15.07|0.00|8.57|
|2018-03-07|15.07|0.00|8.60|
|2018-03-08|15.07|0.00|8.53|
|2018-03-09|15.07|0.00|8.53|
|2018-03-10|15.07|0.00|8.53|
|2018-03-11|15.07|0.00|8.44|
|2018-03-12|15.07|0.00|8.50|
|2018-03-13|15.07|0.00|8.54|
|2018-03-14|15.07|0.00|8.55|
|2018-03-15|15.07|0.00|8.56|
|2018-03-16|15.07|0.00|8.53|
|2018-03-17|15.07|0.00|8.54|
|2018-03-18|15.07|0.00|8.49|
|2018-03-19|15.07|0.00|8.56|
|2018-03-20|15.07|0.00|8.65|
|2018-03-21|15.07|0.00|8.64|
|2018-03-22|15.07|0.00|8.65|
|2018-03-23|15.07|0.00|8.63|
|2018-03-24|15.07|0.00|8.59|
|2018-03-25|15.07|0.00|8.51|
|2018-03-26|15.07|0.00|8.53|
|2018-03-27|15.07|0.00|8.61|
|2018-03-28|15.07|0.00|8.62|
|2018-03-29|15.07|0.00|8.64|
|2018-03-30|15.07|0.00|8.61|
|2018-03-31|15.07|0.00|8.56|
|2018-04-01|15.07|0.00|8.54|
|2018-04-02|15.07|0.00|8.53|
|2018-04-03|15.07|0.00|8.59|
|2018-04-04|15.07|0.00|8.61|
|2018-04-05|15.07|0.00|8.79|
|2018-04-06|15.07|0.00|8.80|
|2018-04-07|15.07|0.00|8.76|
|2018-04-08|15.07|0.00|8.64|
|2018-04-09|15.07|0.00|8.57|
|2018-04-10|15.07|0.00|8.66|
|2018-04-11|15.07|0.00|8.69|
|2018-04-12|15.07|0.00|8.66|
|2018-04-13|15.07|0.00|8.65|
|2018-04-14|15.07|0.00|8.63|
|2018-04-15|15.07|0.00|8.57|
|2018-04-16|15.07|0.00|8.55|
|2018-04-17|15.07|0.00|8.67|
|2018-04-18|15.07|0.00|8.65|
|2018-04-19|15.07|0.00|8.69|
|2018-04-20|15.07|0.00|8.71|
|2018-04-21|15.07|0.00|8.67|
|2018-04-22|15.07|0.00|8.59|
|2018-04-23|15.07|0.00|8.65|
|2018-04-24|15.07|0.00|8.63|
|2018-04-25|15.07|0.00|8.63|
|2018-04-26|15.07|0.00|8.67|
|2018-04-27|15.07|0.00|8.71|
|2018-04-28|15.07|0.00|8.63|
|2018-04-29|15.07|0.00|8.57|
|2018-04-30|15.07|0.00|8.59|
|2018-05-01|15.07|0.00|8.68|
|2018-05-02|15.07|0.00|8.69|
|2018-05-03|15.07|0.00|8.70|
|2018-05-04|15.07|0.00|8.71|
|2018-05-05|15.07|0.00|8.68|
|2018-05-06|15.07|0.00|8.60|
|2018-05-07|15.07|0.00|8.60|
|2018-05-08|15.07|0.00|8.65|
|2018-05-09|15.07|0.00|8.70|
|2018-05-10|15.07|0.00|8.68|
|2018-05-11|15.07|0.00|8.69|
|2018-05-12|15.07|0.00|8.66|
|2018-05-13|15.07|0.00|8.59|
|2018-05-14|15.07|0.00|8.60|
|2018-05-15|15.07|0.00|8.67|
|2018-05-16|15.07|0.00|8.70|
|2018-05-17|15.07|0.00|8.70|
|2018-05-18|15.07|21.50|8.61|
|2018-05-19|15.07|21.50|8.60|
|2018-05-20|15.07|21.50|8.59|
|2018-05-21|15.07|21.50|8.59|
|2018-05-22|15.07|21.50|8.56|
|2018-05-23|15.07|21.50|8.67|
|2018-05-24|15.07|21.50|8.71|
|2018-05-25|15.07|21.50|8.67|
|2018-05-26|15.07|21.50|8.62|
|2018-05-27|15.07|21.50|8.57|
|2018-05-28|15.07|21.50|8.58|
|2018-05-29|15.07|21.50|8.65|
|2018-05-30|15.07|21.50|8.67|
|2018-05-31|15.07|21.50|8.71|
|2018-06-01|15.07|21.50|8.73|
|2018-06-02|15.07|21.50|8.69|
|2018-06-03|15.07|21.50|8.61|
|2018-06-04|15.07|21.50|8.60|
|2018-06-05|15.07|21.50|8.72|
|2018-06-06|15.07|21.50|8.75|
|2018-06-07|15.07|21.50|8.73|
|2018-06-08|15.07|21.50|8.69|
|2018-06-09|15.07|21.50|8.67|
|2018-06-10|15.07|21.50|8.64|
|2018-06-11|15.07|21.50|8.64|
|2018-06-12|15.07|21.50|8.67|
|2018-06-13|15.07|21.50|8.73|
|2018-06-14|15.07|21.50|8.68|
|2018-06-15|15.07|21.50|8.72|
|2018-06-16|15.07|21.50|8.69|
|2018-06-17|15.07|21.50|8.61|
|2018-06-18|15.07|21.50|8.61|
|2018-06-19|15.07|21.50|8.74|
|2018-06-20|15.07|21.50|8.74|
|2018-06-21|15.07|21.50|8.78|
|2018-06-22|15.07|21.50|8.73|
|2018-06-23|15.07|21.50|8.71|
|2018-06-24|15.07|21.50|8.65|
|2018-06-25|15.07|21.50|8.68|
|2018-06-26|15.07|21.50|8.76|
|2018-06-27|15.07|21.50|8.78|
|2018-06-28|15.07|21.50|8.77|
|2018-06-29|15.07|21.50|8.80|
|2018-06-30|15.07|21.50|8.78|
|2018-07-01|15.07|21.50|8.71|
|2018-07-02|15.07|21.50|8.78|
|2018-07-03|15.07|21.50|8.80|
|2018-07-04|15.07|21.50|8.84|
|2018-07-05|15.07|21.50|8.80|
